1049408553|VINTAGE "NO FEET" "CLOSED EYES" SANTA PEZ MIB|2001-12-16 14:16:41|2001-12-23 14:16:41|Rose Hill,KS|0|1.99|NULL|USA|1.99
1049409315|Longaberger All American Birdhouses Tie On|2001-12-16 14:18:06|2001-12-21 14:18:06|Basket Country|0|10.99|NULL|USA|10.99
1049410587|Longaberger Shaker Harmony #2 Plus Protectors|2001-12-16 14:22:17|2001-12-19 14:22:17|USA|0|90.00|NULL|USA|90.00
1049410655|Victoria Secret sz 7 B High Heel Shoes|2001-12-16 18:41:39|2001-12-23 18:41:39|N/A|0|9.99|NULL|USA|9.99
1049410935|GHOSTBUSTERS LUNCHBOX WITH THERMOS 1984|2001-12-16 14:22:46|2001-12-23 14:22:46|EVERETT, PA|0|1.00|$4.19|USA|1.00
1049411020|Victoria Secret sz 4 Leather Pants|2001-12-16 18:46:31|2001-12-23 18:46:31|N/A|0|49.99|NULL|USA|49.99
1049411277|Snowbabies - TEA FOR TWO Alice In Wonderland|2001-12-16 14:23:10|2001-12-19 14:23:10|HAPPY HOLIDAYS|0|39.99|$120.70|USA|39.99
1049412132|MINT Lt. Cobalt Blue Cone Ink !!! Beauty!!!|2001-12-16 14:28:52|2001-12-23 14:28:52|Maine|1|40.00|NULL|USA|40.00
1049412266|1996 Hallmark Mom|2001-12-16 14:25:41|2001-12-19 14:25:41|Riverview|0|1.00|$2.67|USA|1.00
1049413188|WARNER BROS. LITHO MONUMENTAL CHARACTERS|2001-12-16 18:56:47|2001-12-23 18:56:47|Sherman Oaks, CA 91423|0|100.00|NULL|USA|100.00
1049413931|Set Of 5 Small Silver Spoons Made In England|2001-12-16 14:30:30|2001-12-23 14:30:30|Little Elm, Tx|0|2.99|NULL|USA|2.99
1049414468|STERLING LIQUOR I.D. TAGS|2001-12-16 14:32:38|2001-12-23 14:32:38|NEWBURYPORT|0|9.99|NULL|USA|9.99
1049414935|UNCANNY X-MEN #168 - #290 LOT (ALL VF+/NM)|2001-12-16 14:32:55|2001-12-23 14:32:55|Hawaii|0|24.99|NULL|USA|24.99
1049414991|CHECKERED BLACK AND WHITE COW BIG CANISTER|2001-12-16 14:33:12|2001-12-23 14:33:12|Montreal|0|13.99|NULL|Canada|13.99
1049415501|Witchblade 1-35 #1 CGC 9.6 9.4 Turner signed|2001-12-16 14:34:15|2001-12-23 14:34:15|Boston|0|0.01|NULL|USA|0.01
1049415890|Fabulous '60's Remington electric shaver!|2001-12-16 14:35:29|2001-12-23 14:35:29|The Emerald City|0|4.95|NULL|USA|4.95
1049416367|DAYTONA BIKE WK. 50 YRS. HARLEY DAVIDSON|2001-12-16 14:36:05|2001-12-21 14:36:05|WEBSTER , FLORIDA, SUNSHINE , STATE|0|9.99|NULL|USA|9.99
1049418521|CA.::Carmel::CARMEL DAIRY:::Milk Bottle~QT|2001-12-16 14:42:02|2001-12-23 14:42:02|BEAUTIFUL MONTEREY BAY|0|19.99|NULL|USA|19.99
1049419430|Brama Crystal Twisted Handle Relish Set! L@@K|2001-12-16 14:44:03|2001-12-19 14:44:03|Upstate NY|0|4.00|NULL|USA|4.00
1049419454|Davy Crockett cards #12 & #17|2001-12-16 14:45:08|2001-12-23 14:45:08|The Irish Hills, Brooklyn, MI|0|3.99|NULL|USA|3.99
1049419966|Vampirella Julie Strain Special HOLOCHROME ED|2001-12-16 14:45:24|2001-12-23 14:45:24|Wilmington, NC|0|8.99|NULL|USA|8.99
1049420829|AVON Figurine A MOTHER'S LOVE 1981 No Reserve|2001-12-16 14:47:24|2001-12-23 14:47:24|Orange, CA|0|1.00|NULL|USA|1.00
1049421881|INFINITY WAR ,THE MARVEL|2001-12-16 14:49:14|2001-12-23 14:49:14|SPARTANBURG,SC|0|3.00|NULL|USA|3.00
1049422875|LOOK! 5 packs of BONE by Jeff Smith Trade Cds|2001-12-16 14:50:13|2001-12-23 14:50:13|Enterprise, Al.|0|1.95|$4.78|USA|1.95
1049423860|Victorian Children Magnets, Beautiful,unique|2001-12-16 14:52:08|2001-12-23 14:52:08|western|0|7.00|NULL|USA|7.00
1049423941|RARE NSYNC BOBBLEHEAD SET ALL 5/FIVE NODDER|2001-12-16 14:52:16|2001-12-19 14:52:16|El Paso,TX|0|74.99|NULL|USA|74.99
1049424297|longaberger"1999 PEPPERMINT TIE-ON"NR|2001-12-16 14:53:20|2001-12-21 14:53:20|Sandy Hook, KY|0|4.00|NULL|USA|4.00
1049424879|SIERRA DESINGS GOOSE DOWN INDOOR BOOTS NR|2001-12-16 14:54:08|2001-12-19 14:54:08|CALEXICO CA|0|14.99|NULL|USA|14.99
1049425207|2000 Longaberger Katlin Snowflake Ornament|2001-12-16 14:54:55|2001-12-19 14:54:55|USA|2|15.00|NULL|USA|16.75
1049425652|Hallmark *WISH LIST* Tender Touches 1995 MIB!|2001-12-16 14:56:41|2001-12-23 14:56:41|MIB *ORNAMENT* SALE!|0|2.50|NULL|USA|2.50
1049426042|Star Wars Card CCG BB Vaders Lightsaber|2001-12-16 14:56:36|2001-12-19 14:56:36|Burbank,Ca|0|6.50|NULL|USA|6.50
1049427022|Hallmark Noah's Ark Gentle Giraffe|2001-12-16 14:59:39|2001-12-19 14:59:39|Ohio|1|5.99|NULL|USA|5.99
1049427120|MINT X- FILES METAL LUNCHBOX-shrink wrapped|2001-12-16 15:00:12|2001-12-21 15:00:12|Kingston, N.Y.|0|40.00|NULL|USA|40.00
1049427153|RARE NSYNC BOBBLEHEAD JOEY FATONE|2001-12-16 14:59:56|2001-12-19 14:59:56|El Paso,TX|0|13.99|NULL|USA|13.99
1049427282|Radko 96-322-0 Baby Bear Store Exclusive|2001-12-16 15:00:06|2001-12-26 15:00:06|Hawaii|0|49.99|NULL|USA|49.99
1049427676|1998 Longaberger Angel Pewter Ornaments|2001-12-16 15:01:03|2001-12-19 15:01:03|USA|0|10.00|NULL|USA|10.00
1049427906|1st Celebration 2000 BARBIE MIB 3 day!|2001-12-16 15:01:39|2001-12-19 15:01:39|Ca ______ I SHIP WITHIN THE U.S. ONLY|0|19.99|NULL|USA|19.99
1049427940|Christopher Radko - Darth Vader|2001-12-16 15:03:02|2001-12-23 15:03:02|West Texas|0|9.99|$23.93|USA|9.99
1049428068|Futurama Promo Trading Card|2001-12-16 15:01:55|2001-12-23 15:01:55|Buffalo, NY|0|1.00|NULL|USA|1.00
1049428467|X-MEN WOLVERINE GAMBIT ULTIMATE COMIC LOT|2001-12-16 15:03:11|2001-12-23 15:03:11|Evansville Indiana|0|9.99|NULL|USA|9.99
1049428966|VINTAGE XMAS TABLECLOTH BOWS*BELLS*ORNAMENTS|2001-12-16 15:04:31|2001-12-23 15:04:31|San Diego|0|9.99|NULL|USA|9.99
1049430398|Longaberger Plaid Tidings Wildflower Liner|2001-12-16 15:08:29|2001-12-23 15:08:29|Central Ohio|0|1.00|NULL|USA|1.00
1049430907|SUPERMAN WITH GEN 13 AND OTHER PRESTIGE BOOKS|2001-12-16 15:09:27|2001-12-23 15:09:27|VILLAGE COMICS 214 SULLIVAN ST|0|6.00|NULL|USA|6.00
1049431114|Comical Set of Dog Salt and Pepper|2001-12-16 15:10:13|2001-12-23 15:10:13|Knoxville, TN|0|4.99|NULL|USA|4.99
1049431969|MEXICAN CHIHUAHUA COOKIE JAR MIB NO RES|2001-12-16 15:12:18|2001-12-19 15:12:18|SMOKEY MOUNTAINS|0|21.99|NULL|USA|21.99
1049433157|STAR WARS RETURN OF JEDI METALLIC CARDS W/TIN|2001-12-16 15:15:23|2001-12-23 15:15:23|Tucson, AZ|1|10.00|NULL|USA|10.00
1049435035|GREEN LANTERN 60 (1968) DC FINE/VERY FINE|2001-12-16 15:19:39|2001-12-23 15:19:39|california|0|9.99|NULL|USA|9.99
1049435128|Linsner DAWN Autographed Print 1992- CFD8|2001-12-16 15:20:43|2001-12-19 15:20:43|Andover, NJ|1|1.00|NULL|USA|1.00
1049435224|HALLMARK LOCOMOTIVE LIONEL TRAIN #2 1997|2001-12-16 15:20:00|2001-12-23 15:20:00|Wyomissing|0|5.00|NULL|USA|5.00
1049437715|ELEMENTALS 13,15,19,25,27,SP 1,VOL.2 20,26|2001-12-16 15:25:25|2001-12-21 15:25:25|Brooklyn,NY|0|7.99|NULL|USA|7.99
1049438955|ROCK AND ROLL HOF 1993 INDUCTION PIN LTD ED.|2001-12-16 15:28:32|2001-12-23 15:28:32|HOME OF THE ROCK AND ROLL HALL OF FAME|0|5.00|NULL|USA|5.00
1049439152|HRM Cookie Cutters Kris Kringle Santa #418|2001-12-16 15:28:52|2001-12-19 15:28:52|Austin, TX|0|3.50|NULL|USA|3.50
1049439197|1 DOZEN PARTYLITE RASPBERRY VOTIVES-NIB|2001-12-16 15:29:40|2001-12-21 15:29:40|Candle Lover|0|6.99|$13.13|USA|6.99
1049441551|1999 Fabulous Decade|2001-12-16 15:35:16|2001-12-23 15:35:16|Huffman|0|8.00|NULL|USA|8.00
1049442081|New Tupperware Modular Mates Square 2|2001-12-16 15:36:04|2001-12-21 15:36:04|Aurora, CO|0|3.99|NULL|USA|3.99
1049442284|D56 NORTH POLE BREAD BAKERS BIN $35 MIB|2001-12-16 15:37:05|2001-12-19 15:37:05|Colorado|0|35.00|NULL|USA|35.00
1049442921|The Masters PGA ARNOLD PALMER Golf Ornament|2001-12-16 15:38:16|2001-12-23 15:38:16|We love Hallmark Ornaments|0|5.00|NULL|USA|5.00
1049444850|BRITE LITES LIGHTED VILLAGE REINDEER|2001-12-16 15:42:49|2001-12-23 15:42:49|Oklahoma|0|1.00|NULL|USA|1.00
1049445080|Lot of 9 King Conan Marvel Comics|2001-12-16 15:43:22|2001-12-26 15:43:22|San Antonio, TX|0|1.50|NULL|USA|1.50
1049445771|ADVENTURE # 276 ~ RE-INTRO METALLO ~|2001-12-16 15:45:05|2001-12-23 15:45:05|MUSIC CITY USA|0|5.99|NULL|USA|5.99
1049445917|American Pie Frank Sinatra jacket card|2001-12-16 15:45:39|2001-12-19 15:45:39|alabama|3|9.99|NULL|USA|12.00
1049446294|Yuletide Central 1994 and 1995 ( 2 ornaments)|2001-12-16 15:46:25|2001-12-23 15:46:25|Mn|0|20.00|NULL|USA|20.00
1049446902|PAIR OF HOMCO HANDPAINTED PLAQUES BLUE ROSE|2001-12-16 15:48:04|2001-12-21 15:48:04|CHECK OUR OTHER AUCTIONS, SAVE ON SHIPPING !!|0|2.49|NULL|USA|2.49
1049447195|JLA: Twelve Postcard Set/Superman Batman|2001-12-16 15:48:13|2001-12-19 15:48:13|Indiana Bound|0|14.95|$59.10|USA|14.95
1049448561|1933-34 SKY BIRDS 9 CARDS|2001-12-16 15:52:07|2001-12-23 15:52:07|ct|0|89.99|NULL|USA|89.99
1049449072|STAR TREK LOT 1-55(1983);VF/NM GUIDE 96.00 NR|2001-12-16 15:53:12|2001-12-21 15:53:12|Champlain NY|0|19.99|NULL|USA|19.99
1049449196|Kemps Cough Balsam - Ice Blue|2001-12-16 15:53:30|2001-12-23 15:53:30|NH|0|3.00|NULL|USA|3.00
1049449432|1978 Blackstone Magic Show Program|2001-12-16 15:53:48|2001-12-23 15:53:48|Upstate NY|0|4.99|NULL|USA|4.99
1049450622|Ronin by Frank Miller #1-4 DC Comics|2001-12-16 15:56:46|2001-12-23 15:56:46|Grayslake, IL USA|0|1.00|NULL|USA|1.00
1049451558|**CLAW FOOT TUB (3) FEET**|2001-12-16 16:00:15|2001-12-23 16:00:15|ILLINOIS|1|7.99|NULL|USA|7.99
1049452586|Shag TikiLike/Atomic Barkcloth 4 yards mint!|2001-12-16 16:00:40|2001-12-23 16:00:40|north of san diego border|0|58.00|NULL|USA|58.00
1049455051|Christopher Radko - Captain Hook|2001-12-16 16:06:37|2001-12-23 16:06:37|West Texas|0|24.99|NULL|USA|24.99
1049455425|Mary Engelbreit Teacup with Candy Ornament|2001-12-16 16:06:40|2001-12-23 16:06:40|Midwest|0|14.99|NULL|USA|14.99
1049455590|ART DECO STYLE CAST IRON DOOR KNOCKER|2001-12-16 16:07:12|2001-12-23 16:07:12|FLORISANT MO|0|14.99|NULL|USA|14.99
1049455849|CHARMED P-2 PROMO CARD|2001-12-16 16:10:51|2001-12-23 16:10:51|Staten Island , New York|0|1.95|NULL|USA|1.95
1049456391|Hallmark 1980 FRIENDSHIP - MIB no reserve|2001-12-16 16:08:30|2001-12-23 16:08:30|Austin, TX|0|2.00|NULL|USA|2.00
1049457947|12 PARTYLITE ASSORTED CLEAR CUP TEALIGHTS|2001-12-16 16:11:03|2001-12-23 16:11:03|hickory nc|0|2.99|NULL|USA|2.99
1049458024|Darkness Snow Globe!!! LOOK WOW!!!|2001-12-16 16:11:20|2001-12-21 16:11:20|Sacramento|0|49.99|NULL|USA|49.99
1049460399|WARREN KIMBLE Fab Barn Salt & Pepper Shakers|2001-12-16 16:16:12|2001-12-23 16:16:12|Check out my Storefront! _|0|8.99|NULL|USA|8.99
1049461431|Spiderman face decal for your car window|2001-12-16 16:18:33|2001-12-19 16:18:33|United We Stand!!|0|4.00|NULL|USA|4.00
1049461854|Colorado CO 1928 License Plate|2001-12-16 16:20:18|2001-12-23 16:20:18|Southern California Desert|0|7.97|NULL|USA|7.97
1049462131|10 HULK Comics. Marvel...L@@K|2001-12-16 16:20:55|2001-12-23 16:20:55|Mn.|0|9.99|$44.68|USA|9.99
1049463397|bigbird lunchbox no thermos|2001-12-16 16:22:25|2001-12-23 16:22:25|West Plains, MO|0|1.99|NULL|USA|1.99
1049463517|Hallmark 1978 GRANDDAUGHTER - no reserve|2001-12-16 16:22:42|2001-12-23 16:22:42|Austin, TX|0|2.00|NULL|USA|2.00
1049465686|Blue ROCKEM SOCKEM Bobber Wacky Wobbler|2001-12-16 16:26:03|2001-12-23 16:26:03|Massachusetts|0|9.99|NULL|USA|9.99
1049466766|Hallmark NEW CHRISTMAS Kiss-Kiss Bears CUTE|2001-12-16 16:28:00|2001-12-21 16:28:00|Midwest|0|22.99|NULL|USA|22.99
1049466797|Supernatural Thrillers #4 VF/NM 1973|2001-12-16 16:28:02|2001-12-23 16:28:02|Toronto, Ontario|0|5.00|$30.80|Canada|5.00
1049466959|Precious Moments - ..... A White Christmas|2001-12-16 16:28:32|2001-12-23 16:28:32|CT|0|24.00|$63.53|USA|24.00
1049467077|HULA GIRL Nodder Bobber Wacky Wobbler|2001-12-16 16:28:37|2001-12-23 16:28:37|Massachusetts|0|9.99|NULL|USA|9.99
1049467323|AVON AMERICAN PORTRAIT PLATE-PLATES N/R|2001-12-16 16:29:29|2001-12-23 16:29:29|VIRGINIA|0|4.99|NULL|USA|4.99
1049467906|THE CHASE IS ON, Charming Tails, LAST CHANCE!|2001-12-16 16:30:06|2001-12-21 16:30:06|HAPPY HOLIDAYS!|0|13.95|NULL|USA|13.95
1049468028|old Amazing Spiderman #32 Spider man|2001-12-16 17:11:28|2001-12-23 17:11:28|abingdon|0|9.99|NULL|USA|9.99
1049468820|McCoy Spice Delight Bean Pot Cookie Jar|2001-12-16 16:32:03|2001-12-23 16:32:03|St. Louis|0|9.95|NULL|USA|9.95
1049469256|Wolverine Issue 4 NM Marvel Comics NR!11|2001-12-16 16:33:54|2001-12-23 16:33:54|texas|0|9.99|NULL|USA|9.99
1049469346|HALLMARK 1989 ~THE ORNAMENT EXPRESS~ SPEC.ED.|2001-12-16 16:33:31|2001-12-23 16:33:31|CENTRAL CALIFORNIA|0|5.00|$30.06|USA|5.00
1049469362|X-Files STARBURST #213 magazine|2001-12-16 16:34:09|2001-12-23 16:34:09|Phoenix|0|6.99|NULL|USA|6.99
1049471193|12 PARTYLITE CAH BUTTERSCOTCH CLEAR TEALIGTS|2001-12-16 16:37:41|2001-12-23 16:37:41|hickory nc|0|2.99|NULL|USA|2.99
1049471522|The Living Vampire - Marvel Comic - 1974|2001-12-16 16:38:33|2001-12-23 16:38:33|Little Elm, Tx|0|1.99|NULL|USA|1.99
1049471876|Longaberger Tall Tissue Basket ( New)|2001-12-16 16:39:37|2001-12-23 16:39:37|Merry Christmas|2|9.99|NULL|USA|22.50
1049471904|Old Metal Cake Pan Mold Santa St Nick|2001-12-16 16:39:46|2001-12-21 16:39:46|USA|0|14.99|NULL|USA|14.99
1049472155|PARTYLITE LATTICE 3 WICK HOLDER RETIRED|2001-12-16 16:39:49|2001-12-23 16:39:49|hickory nc|0|9.95|NULL|USA|9.95
1049473575|Just the Right Shoe CHRISTMAS BOOT & ORNAMENT|2001-12-16 16:43:05|2001-12-23 16:43:05|Windy & Wet, OR|0|32.99|$49.07|USA|32.99
1049473775|12 PARTYLITE TEMPTATION CLEAR CUP TEALIGHTS|2001-12-16 16:43:31|2001-12-23 16:43:31|hickory nc|0|3.99|NULL|USA|3.99
1049474170|12 PARTYLITE CAH SANDALWOOD CLEAR TEALIGHTS|2001-12-16 16:44:06|2001-12-23 16:44:06|hickory nc|0|2.99|NULL|USA|2.99
1049475711|Kabaya Unusual Mothra Card - Godzilla|2001-12-16 16:47:56|2001-12-23 16:47:56|pgh.|1|3.00|NULL|USA|3.00
1049476064|Marvel G.I. Joe comic #59 cover signed Zeck !|2001-12-16 16:47:54|2001-12-23 16:47:54|Everett , WA|0|5.00|NULL|USA|5.00
1049476449|FRANKLIN MINT PLATE~PRINCESS DIANA~LE/#ED/NEW|2001-12-16 16:48:45|2001-12-21 16:48:45|Missouri|0|9.99|NULL|USA|9.99
1049478002|1951 TOPPS WINGS CARDS N/M MINT|2001-12-16 16:52:33|2001-12-23 16:52:33|Kansas City Kansas|0|9.99|$22.38|USA|9.99
1049478061|Airplane History cards-1930's-40's|2001-12-16 16:52:10|2001-12-23 16:52:10|Halifax|0|9.99|NULL|Canada|9.99
1049478207|THE BATGIRL MINIATURE STATUE-DC-PAQUET|2001-12-16 16:53:37|2001-12-23 16:53:37|GLENDALE AZ|0|39.95|NULL|USA|39.95
1049478897|MICHAEL VICK ATLANTA FALCONS BOBBLE HEAD|2001-12-16 16:54:35|2001-12-23 16:54:35|ATHENS GEORGIA|0|9.99|NULL|USA|9.99
1049478917|Pink Flamingo, Flamingos, Salt & Pepper|2001-12-16 16:54:40|2001-12-21 16:54:40|Mid Michigan|0|2.50|NULL|USA|2.50
1049479143|DUTCH! ULTIMATE SPIDER-MAN VOL 2 TPB BENDIS|2001-12-16 16:55:12|2001-12-26 16:55:12|BIDDING STARTS $3.00 BELOW COVER!|0|11.50|NULL|USA|11.50
1049481048|THE LEGEND OF ZU Ekin Cheng DVD New US SELLER|2001-12-17 16:46:08|2001-12-20 16:46:08|San Francisco, CA|1|14.99|NULL|USA|14.99
1049481404|XENA WHEN FATES COLLIDE PHOTO CLUB 8X10 ~L@@K|2001-12-16 17:01:16|2001-12-23 17:01:16|Texas|0|5.00|NULL|USA|5.00
1049481602|Department 56 All Through the House Figure|2001-12-16 16:59:45|2001-12-23 16:59:45|Rosamond|2|5.99|NULL|USA|13.49
1049481966|X-men #124 original series VG|2001-12-16 17:00:22|2001-12-23 17:00:22|Fremont, CA|0|3.00|NULL|USA|3.00
1049481983|Star Wars CCG Reflections 3 LOT 11 LS Effects|2001-12-16 17:00:23|2001-12-23 17:00:23|Mobile, Alabama|0|1.00|NULL|USA|1.00
1049482147|Hallmark Maxine It's Christmas! Tin|2001-12-16 17:01:15|2001-12-23 17:01:15|Portland|1|5.99|NULL|USA|5.99
1049483403|Beam Fox on Dolphin Decanter! South Florida!|2001-12-16 17:02:31|2001-12-26 17:02:31|Marshfield|0|9.99|NULL|USA|9.99
1049483468|Halloween Party Bats owl Witch Girl Mouse Pad|2001-12-16 17:02:39|2001-12-23 17:02:39|Western NY|0|5.50|$7.15|USA|5.50
1049484036|VINTAGE SIXTIES Black Leather Purse/Tote!|2001-12-16 17:03:21|2001-12-23 17:03:21|Ravensdale, WA 98051|0|5.50|NULL|USA|5.50
1049484820|BABYLON 5 SEVERED DREAMS FACTORY SEALED BOX|2001-12-16 22:16:24|2001-12-23 22:16:24|Staten Island , New York|0|9.95|NULL|USA|9.95
1049485057|HTF- Wilton HANDSOME GUY cake pan|2001-12-16 17:04:19|2001-12-23 17:04:19|Southern Indiana|0|9.99|NULL|USA|9.99
1049485254|Musical Note Holiday Harmony Vest Fabric|2001-12-16 17:05:11|2001-12-19 17:05:11|Corvallis, Oregon|0|3.99|NULL|USA|3.99
1049485719|FARSCAPE SEASON 2 COSTUME CARD CC-7|2001-12-16 22:16:23|2001-12-23 22:16:23|Staten Island , New York|0|9.95|NULL|USA|9.95
1049485760|Crimson Skies Pirate's Gold NOVEL|2001-12-16 17:05:15|2001-12-23 17:05:15|Chattanooga|0|2.99|NULL|USA|2.99
1049486657|Rich, soft Chocolate Brown Velvet Fabric|2001-12-16 17:06:51|2001-12-19 17:06:51|Maiden Faire|0|4.25|NULL|USA|4.25
1049486814|Transform_Computer_To_Battlestar_Galactica_CD|2001-12-16 17:06:42|2001-12-19 17:06:42|Miami, Florida|0|4.99|NULL|USA|4.99
1049486894|The Beatles Magical Mystery Tour Pewter Pin|2001-12-16 17:06:49|2001-12-23 17:06:49|Williams Bay, Wisconsin|0|5.00|$11.15|USA|5.00
1049486945|John Byrnes 2112|2001-12-16 17:06:51|2001-12-23 17:06:51|Chattanooga|0|5.95|NULL|USA|5.95
1049486947|9 MARVEL GI JOE SPECIAL MISSIONS 1,6,9,19-28|2001-12-16 17:07:11|2001-12-21 17:07:11|REGINA,SK|0|5.00|NULL|Canada|5.00
1049488019|SWCCG Reflections III Dr. Evazan Japanese|2001-12-16 17:08:08|2001-12-23 17:08:08|Mobile, Alabama|0|1.00|NULL|USA|1.00
1049488102|Big Heart of Texas Keytag|2001-12-16 17:08:13|2001-12-23 17:08:13|Williams Bay, Wisconsin|0|6.00|NULL|USA|6.00
1049488167|SWCCG Reflections III Wedge Antilles Japanese|2001-12-16 17:08:17|2001-12-23 17:08:17|Mobile, Alabama|0|1.00|$5.61|USA|1.00
1049488279|STERLING & GLASS DECO JAM JAR & RED SPOON 40S|2001-12-16 17:08:24|2001-12-23 17:08:24|Hartsdale, N.Y.|0|40.00|NULL|USA|40.00
1049488412|Star Wars CCG Tatooine SET Commons/Uncommons|2001-12-16 17:08:34|2001-12-23 17:08:34|Mobile, Alabama|0|1.00|NULL|USA|1.00
1049488567|Longaberger Orchard Park Plaid/COSMETIC CASE|2001-12-16 17:08:51|2001-12-19 17:08:51|Kettering, OH|0|19.99|NULL|USA|19.99
1049488936|Star Wars CCG Theed Palace Naboo Occupation|2001-12-16 17:09:06|2001-12-23 17:09:06|Mobile, Alabama|0|1.00|NULL|USA|1.00
1049489617|MICHAEL BAIR SQP PINUP - NR!|2001-12-16 17:10:03|2001-12-23 17:10:03|Lafayette, CA|0|125.00|$702.88|USA|125.00
1049490374|Three Stooges ~LARRY~ Golf Bobbing Head|2001-12-16 17:11:02|2001-12-23 17:11:02|Cleveland, Ohio|0|14.95|NULL|USA|14.95
1049491237|Tom Clark/Tim Wolfe - SANTA BEAR (R) - NEW|2001-12-16 17:12:39|2001-12-23 17:12:39|Hillsborough, NC|0|41.00|$84.09|USA|41.00
1049491407|1994 Jingle Bell Band - Mint in the Box|2001-12-16 17:13:27|2001-12-23 17:13:27|INDY|0|8.00|$27.15|USA|8.00
1049491790|Wade Irish Candy Dish|2001-12-16 17:13:43|2001-12-23 17:13:43|New Zealand|0|20.00|NULL|New Zealand|20.00
1049492320|1983 WILTON SESAME STREET ERNIE CAKE PAN~ NEW|2001-12-16 17:15:24|2001-12-23 17:15:24|S W FLORIDA 33950 PUNTA GORDA!|0|9.99|NULL|USA|9.99
1049492739|CHRISTOPHER RADKO**STOP HERE PLEASE)*ORNAMENT|2001-12-16 17:16:04|2001-12-19 17:16:04|MIAMI|0|14.99|NULL|USA|14.99
1049494762|Boyds Dollstone TERESA AND JOHN...THE PRAYER|2001-12-16 17:17:42|2001-12-23 17:17:42|PA (Residents Pay 6% Sales Tax)|0|7.95|NULL|USA|7.95
1049494875|2 SANTAS 2 EASTER BUNNIES and a CHICK|2001-12-16 17:17:50|2001-12-21 17:17:50|New York|0|2.99|NULL|USA|2.99
1049496261|OLD WOODEN STENCILED SPICE BOX / CABINET|2001-12-16 17:24:04|2001-12-23 17:24:04|Kentucky|0|99.99|NULL|USA|99.99
1049497362|Nukla #2, 3! Dell '66! Giordano NICE!|2001-12-16 17:22:43|2001-12-23 17:22:43|Nice group of books from Central NY!|0|0.12|NULL|USA|0.12
1049497552|1995 8 1/2" Avon Mother's Day Plate MIB NR|2001-12-16 17:23:10|2001-12-23 17:23:10|Arkansas City|0|5.95|NULL|USA|5.95
1049497688|Star Trek Impel 1991 series 1 & 2 complete|2001-12-16 17:23:19|2001-12-23 17:23:19|NYC|0|5.00|NULL|USA|5.00
1049497841|EARLY HOME INTERIORS PARTRIDGE IN PEAR TREE|2001-12-16 17:23:36|2001-12-23 17:23:36|HAPPY HOLIDAYS FROM OSHKOSH!!!!|0|6.99|NULL|USA|6.99
1049499638|Radko Felina's Heart Ornament 98-SP-31|2001-12-16 17:26:47|2001-12-23 17:26:47|NJ|0|36.00|$90.96|USA|36.00
1049499640|Snowbabies There's Another One #68535 1994|2001-12-16 17:26:47|2001-12-23 17:26:47|NJ|0|29.00|NULL|USA|29.00
1049499641|Radko Winter Belle Ornament 00-1366-0|2001-12-16 17:26:48|2001-12-23 17:26:48|NJ|0|53.00|NULL|USA|53.00
1049499970|VINTAGE DORMEYER MEAL MAKER MIXER 5001 W ACC.|2001-12-16 17:28:19|2001-12-23 17:28:19|Iowa|0|9.99|NULL|USA|9.99
1049500325|BRIDE AND GROOM Tom Clark Gnome/Gnomes|2001-12-16 17:29:16|2001-12-19 17:29:16|Wethersfield|0|19.99|NULL|USA|19.99
